test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,direct_staking_probability,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2022-10,data\historical_csv\football-data\2223\I2.csv:82,data\historical_csv\football-data\2223\I2.csv,82,2022-10-14,I2,Venezia,Frosinone,home,0.343865160521059,0.3411624678312342,2.96,3.0,0.9840904780453296,0.0007026926898248,5,0.0,WH,2.0-3.0,sportsbook,0.3378378378378378,1.017840875142335,0.0027026926898248,0.0020435123138384,1.085189268335969,0.1182432486201737,0.3731587819520786,0.2,1.3513513513513598,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,2.390906399864931,2.390906399864931,0.345915224323868,lower_clv,True,2.5832867033148688,2.5832867033148688,0.3465651577814692,2.4870965515899,0.19238030344993762,2.390906399864931,0.345915224323868,1.0,0.76,model_agreement_0.625_kelly,away,10.83706197221086,True,0.3744495336899016,2.6705868482350543,False,-0.76
2022-10,data\historical_csv\football-data\2223\B1.csv:113,data\historical_csv\football-data\2223\B1.csv,113,2022-10-18,B1,Seraing,Cercle Brugge,away,0.4912235605170387,0.4863664058601483,2.47,2.5,20.132502247456618,0.0028571546568904,5,0.0,IW,2.0-3.0,sportsbook,0.4048582995951417,1.2133221944770856,0.0048571546568904,0.0058164039483023,0.9042181506398858,0.2413005864070368,0.4441732594414568,0.2,1.2145748987854257,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,22.02632075675835,22.02632075675835,0.4940336872743253,lower_clv,True,20.73903450525505,20.73903450525505,0.488822002045567,21.3826776310067,1.2872862515033,20.73903450525505,0.488822002045567,1.0,8.82,model_agreement_0.625_kelly,away,18.18359930360509,True,0.4784761105409113,2.089968502020952,True,12.97
2022-10,data\historical_csv\football-data\2223\B1.csv:116,data\historical_csv\football-data\2223\B1.csv,116,2022-10-19,B1,Mechelen,Standard,draw,0.2744976098153741,0.2654818008780744,3.8224,3.88,1.477763567635182,0.0070158089372996,5,0.0,PS,3.0-4.0,sportsbook,0.2616157388028464,1.049239663758286,0.0090158089372996,0.0255587250541761,1.340878497589408,0.0753489377943533,0.3680679426411224,0.2,1.506906655504392,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.8162004163947016,3.8162004163947016,0.2715995197163947,lower_clv,True,3.915162094186497,3.915162094186497,0.2718584190408813,3.8656812552905992,0.09896167779179521,3.8162004163947016,0.2715995197163947,1.0,0.85,model_agreement_0.625_kelly,home,3.2245141291396218,True,0.2700515752645971,3.702996359196193,False,-0.85
2022-10,data\historical_csv\football-data\2223\SP1.csv:95,data\historical_csv\football-data\2223\SP1.csv,95,2022-10-19,SP1,Cadiz,Betis,home,0.261373581783174,0.2588471928183051,3.94,4.0,1.9857939704122085,0.0005263889648688,5,0.0,B365,3.0-4.0,sportsbook,0.2538071065989847,1.0298119122257057,0.0025263889648688,0.0020139333182707,1.3711807233098423,0.0683161492541655,0.3583904169235368,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,2.9613627995443355,2.9613627995443355,0.2613232558364069,lower_clv,True,2.8316470829756524,2.8316470829756524,0.2609940281293798,2.8965049412599937,0.12971571656868308,2.8316470829756524,0.2609940281293798,1.0,0.6,model_agreement_0.625_kelly,draw,7.287956045724475,True,0.2723044569688438,3.6723600161800394,False,-0.6
2022-10,data\historical_csv\football-data\2223\T1.csv:92,data\historical_csv\football-data\2223\T1.csv,92,2022-10-21,T1,Antalyaspor,Istanbulspor,home,0.5424024404823852,0.5382719030360479,2.0780000000000003,2.1,11.852901450890773,0.0021305374463372,5,0.0,VC,2.0-3.0,sportsbook,0.4812319538017324,1.1271122713223964,0.0041305374463372,0.0039279643440439,0.7314058926770358,0.2942004074412473,0.3967163411712217,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,13.2444854486081,13.2444854486081,0.5449686498970553,lower_clv,True,11.371658616849343,11.371658616849343,0.5359560087432595,12.30807203272872,1.872826831758756,11.371658616849343,0.5359560087432595,1.0,6.59,model_agreement_0.625_kelly,home,13.01538114565053,True,0.5438661267836887,1.838687777659168,True,7.1
2022-10,data\historical_csv\football-data\2223\I2.csv:95,data\historical_csv\football-data\2223\I2.csv,95,2022-10-22,I2,Reggina,Perugia,home,0.4866725528081893,0.4751981248524113,2.0780000000000003,2.1,-1.2538296556689033,0.0094744279557779,5,0.0,WH,2.0-3.0,sportsbook,0.4812319538017324,1.0113055647354177,0.0114744279557779,0.0194677671898873,0.7314058926770358,0.2368501736568398,0.3559551729280856,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,1.421712503761048,1.421712503761048,0.4880736886610251,lower_clv,True,1.2641126115238157,1.2641126115238157,0.4873152676204225,1.342912557642432,0.15759989223723236,1.2641126115238157,0.4873152676204225,1.0,0.73,model_agreement_0.625_kelly,away,2.3818444830446817,True,0.492694150544007,2.029656733078427,False,-0.73
2022-10,data\historical_csv\football-data\2223\P1.csv:100,data\historical_csv\football-data\2223\P1.csv,100,2022-10-31,P1,Guimaraes,Famalicao,draw,0.2945858409566534,0.288593973582527,3.548,3.6,2.3931418270805915,0.0039918673741263,5,0.0,B365,3.0-4.0,sportsbook,0.2818489289740699,1.0451905637142065,0.0059918673741263,0.0135507781404665,1.266384064447333,0.0867808176921387,0.3730588145993223,0.2,1.4656144306651742,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,5.292322268693386,5.292322268693386,0.2967652826062384,lower_clv,True,5.238388194336241,5.238388194336241,0.2966132699953107,5.265355231514814,0.053934074357145256,5.238388194336241,0.2966132699953107,1.0,1.28,model_agreement_0.625_kelly,home,7.381883213932028,True,0.3026546877506539,3.3040955269256003,False,-1.28
2022-11,data\historical_csv\football-data\2223\G1.csv:77,data\historical_csv\football-data\2223\G1.csv,77,2022-11-06,G1,Panathinaikos,Olympiakos,home,0.4259662630646156,0.4170147100713783,2.4210000000000003,2.45,0.9592613082807012,0.0069515529932373,5,0.0,IW,2.0-3.0,sportsbook,0.413052457662123,1.0312643228794347,0.0089515529932373,0.0163194919316482,0.8841806779559216,0.1814472572692333,0.3766311392628223,0.2,1.1978521272201448,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,2.3446736516834656,2.3446736516834656,0.4227371898045579,lower_clv,True,2.781897998312788,1.4402535513354795,0.4190014603524802,2.5632858249981267,0.4372243466293222,1.4402535513354795,0.4190014603524802,1.0,0.63,model_agreement_0.625_kelly,draw,3.266293038382217,True,0.4265439613316076,2.3444242344403303,False,-0.63
2022-11,data\historical_csv\football-data\2223\I2.csv:122,data\historical_csv\football-data\2223\I2.csv,122,2022-11-11,I2,Ascoli,Frosinone,home,0.3092074609008986,0.3011984754290649,3.352,3.4,0.9617289638225834,0.0060089854718336,5,0.0,WH,3.0-4.0,sportsbook,0.2983293556085919,1.036463408939812,0.0080089854718336,0.0194335073750356,1.2095571826198366,0.0956092538767807,0.3740041052523242,0.2,1.4319809069212486,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,6.007801908267904,6.007801908267904,0.3162523923277682,lower_clv,True,6.023206186781982,4.165629901665113,0.3107566524512682,6.015504047524943,0.015404278514077774,4.165629901665113,0.3107566524512682,1.0,1.11,model_agreement_0.625_kelly,away,-3.7276031470902415,False,0.287208821160232,3.481787209600036,False,-1.11
2023-02,data\historical_csv\football-data\2223\I2.csv:238,data\historical_csv\football-data\2223\I2.csv,238,2023-02-11,I2,Venezia,Spal,draw,0.2826637054568087,0.2712245542535578,3.646,3.7,-1.111527519152811,0.0094391512032509,5,0.0,B365,3.0-4.0,sportsbook,0.274273176083379,1.0305918700955246,0.0114391512032508,0.033393573426756,1.293630676256471,0.0798987703825735,0.3656624404432515,0.2,1.4810751508502529,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.4752731944954505,3.4752731944954505,0.283804918251496,lower_clv,True,3.584515344019024,3.584515344019024,0.2841045401646161,3.5298942692572375,0.10924214952357358,3.4752731944954505,0.283804918251496,1.0,0.82,model_agreement_0.625_kelly,home,6.528928654287469,True,0.2921802760677111,3.422544510733009,False,-0.82
2023-02,data\historical_csv\football-data\2223\I2.csv:242,data\historical_csv\football-data\2223\I2.csv,242,2023-02-17,I2,Pisa,Venezia,away,0.2839855673002867,0.2771865331353201,3.646,3.7,1.0622099811377297,0.0047990341649665,5,0.0,WH,3.0-4.0,sportsbook,0.274273176083379,1.0354113783768455,0.0067990341649665,0.0168988664127852,1.293630676256471,0.0806478024348656,0.3673724414737476,0.2,1.4810751508502529,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,3.1085772794227635,3.1085772794227635,0.2827991697186581,lower_clv,True,4.064918895615599,4.064918895615599,0.2854221582435973,3.5867480875191813,0.9563416161928355,3.1085772794227635,0.2827991697186581,1.0,0.73,model_agreement_0.625_kelly,draw,-0.752318601732227,False,0.272209767960142,3.6736374579564086,False,-0.73
2023-02,data\historical_csv\football-data\2223\B1.csv:234,data\historical_csv\football-data\2223\B1.csv,234,2023-02-19,B1,Kortrijk,Anderlecht,home,0.2605710148794662,0.2555716900790206,3.94,4.0,0.6952458911340997,0.0029993248004456,4,0.0,B365,3.0-4.0,sportsbook,0.2538071065989847,1.0266497986250969,0.0049993248004456,0.0115105849429685,1.3711807233098423,0.067897253795315,0.3572899526560062,0.25,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,3.953356194723496,3.953356194723496,0.2638410055703642,lower_clv,True,3.824928763384361,3.824928763384361,0.2635150476228029,3.8891424790539286,0.12842743133913492,3.824928763384361,0.2635150476228029,0.5,0.41,model_agreement_0.625_kelly,draw,-2.250016112245645,False,0.2480964058064831,4.030691201467895,False,-0.41
2023-02,data\historical_csv\football-data\2223\F2.csv:240,data\historical_csv\football-data\2223\F2.csv,240,2023-02-20,F2,Nimes,St Etienne,home,0.2742936179339074,0.267481730242012,3.842,3.9,2.766480758981027,0.0048118876918953,4,0.0,PS,3.0-4.0,sportsbook,0.2602811035918792,1.0538360801020723,0.0068118876918953,0.0175428350398397,1.345993064346365,0.0752369888392723,0.3691973073335111,0.25,1.5096304008328951,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,4.296855675760486,4.296855675760486,0.2714650069644989,lower_clv,True,4.3282140435621175,4.3282140435621175,0.2715466268702814,4.312534859661302,0.031358367801631815,4.296855675760486,0.2714650069644989,0.5,0.47,model_agreement_0.625_kelly,away,0.3250374560667346,True,0.2611271146696167,3.829552519910543,False,-0.47
2023-02,data\historical_csv\football-data\2223\E3.csv:373,data\historical_csv\football-data\2223\E3.csv,373,2023-02-21,E3,Grimsby,Harrogate,home,0.5385975187269482,0.5244919841641833,1.931,1.95,1.2794021421038029,0.0121055345627648,5,0.0,IW,1.5-2.0,sportsbook,0.5178663904712584,1.0400318086617368,0.0141055345627648,0.0224760310656053,0.6580380034463774,0.2900872871788252,0.3544176358842538,0.2,0.9839461418953864,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,1.294799626359758,1.294799626359758,0.5245717225601231,lower_clv,True,1.595741694249031,1.595741694249031,0.5261302003845107,1.4452706603043945,0.3009420678892729,1.294799626359758,0.5245717225601231,1.0,0.87,model_agreement_0.625_kelly,draw,2.436911214306847,True,0.5304863346157785,1.8850626957700645,False,-0.87
2023-02,data\historical_csv\football-data\2223\F2.csv:250,data\historical_csv\football-data\2223\F2.csv,250,2023-02-27,F2,Amiens,Bordeaux,draw,0.3014033106072671,0.2862114530580802,3.45,3.5,-1.257048694962326,0.0131918575491869,4,0.0,B365,3.0-4.0,sportsbook,0.2898550724637681,1.0398414215950715,0.0151918575491868,0.0437681242538708,1.2383742310432684,0.0908439556450207,0.3732500930071697,0.25,1.4492753623188248,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,5.369563364723336,5.369563364723336,0.3054190242455749,lower_clv,True,5.263930691412333,5.263930691412333,0.3051128425838038,5.316747028067835,0.10563267331100334,5.263930691412333,0.3051128425838038,0.5,0.67,model_agreement_0.625_kelly,away,-1.1099887166424738,False,0.2866377138648044,3.4887244477244894,False,-0.67
2023-02,data\historical_csv\football-data\2223\I2.csv:264,data\historical_csv\football-data\2223\I2.csv,264,2023-02-28,I2,Parma,Pisa,away,0.2583405049347829,0.2461392104223662,4.038,4.1,-0.6089868314484881,0.0102012945124166,4,0.0,VC,4.0-5.0,sportsbook,0.2476473501733531,1.0431789589266534,0.0122012945124166,0.0394877857616322,1.3957495198906458,0.0667398164899585,0.3605786357310302,0.25,1.535413571074784,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.20121421536238,4.20121421536238,0.2580515458528042,lower_clv,True,4.0867233622512655,4.0867233622512655,0.2577680122888837,4.143968788806823,0.11449085311111418,4.0867233622512655,0.2577680122888837,0.5,0.42,model_agreement_0.625_kelly,away,-1.4934877390365808,False,0.2439487673624651,4.099221368535038,True,1.28
2023-03,data\historical_csv\football-data\2223\SP2.csv:362,data\historical_csv\football-data\2223\SP2.csv,362,2023-03-26,SP2,Villarreal B,Huesca,away,0.310317453747539,0.3020586956541224,3.548,3.6,7.170425218082643,0.0062587580934166,5,0.0,WH,3.0-4.0,sportsbook,0.2818489289740699,1.1010063258962686,0.0082587580934166,0.0201688884006778,1.266384064447333,0.096296922100356,0.3929810783457557,0.2,1.4656144306651742,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,6.207353403474278,6.207353403474278,0.2993442880593976,lower_clv,True,7.623089401979488,7.623089401979488,0.3033345248082849,6.915221402726884,1.4157359985052098,6.207353403474278,0.2993442880593976,1.0,1.52,model_agreement_0.625_kelly,draw,-23.44641631172804,False,0.2157654557166628,4.634662192233275,False,-1.52
2023-03,data\historical_csv\football-data\2223\SP2.csv:359,data\historical_csv\football-data\2223\SP2.csv,359,2023-03-26,SP2,Ponferradina,Mirandes,home,0.4543732165755941,0.4424389789951854,2.372,2.4,4.946525817657976,0.0099342375804087,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.0777732697173092,0.0119342375804087,0.0218636073122411,0.863733481135479,0.2064550199412518,0.3924573600875629,0.2,1.180438448566612,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,3.8010458558107807,3.8010458558107807,0.437609805462946,lower_clv,True,5.019330506233577,5.019330506233577,0.4427459127581516,4.410188181022178,1.2182846504227962,3.8010458558107807,0.437609805462946,1.0,1.73,model_agreement_0.625_kelly,draw,-2.806437466693812,False,0.4097536363124207,2.440490849573669,False,-1.73
2023-03,data\historical_csv\football-data\2223\B1.csv:272,data\historical_csv\football-data\2223\B1.csv,272,2023-03-31,B1,Waregem,Antwerp,away,0.5538805028105109,0.5375492535187537,1.931,1.95,3.800760854471341,0.0143312492917571,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0695432509270966,0.0163312492917572,0.0258742620818701,0.6580380034463774,0.3067836113936244,0.3644744202173042,0.2,0.9839461418953864,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,3.83316267288166,3.83316267288166,0.5377170516462022,lower_clv,True,4.781968753715904,4.781968753715904,0.5426305994495904,4.307565713298782,0.948806080834244,3.83316267288166,0.5377170516462022,1.0,2.57,model_agreement_0.625_kelly,away,0.5811368119873261,True,0.520875902703197,1.91984308510009,True,2.39
2023-04,data\historical_csv\football-data\2223\G1.csv:194,data\historical_csv\football-data\2223\G1.csv,194,2023-04-01,G1,Ionikos,Asteras Tripolis,home,0.4278544220533012,0.4056121304732898,2.617,2.65,6.148694544859934,0.0202422915800114,5,0.0,IW,2.0-3.0,sportsbook,0.3821169277799006,1.1196950225134894,0.0222422915800114,0.0473111659869432,0.9620286235480088,0.1830594064705644,0.4116082007268662,0.2,1.260985861673669,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,6.205390968078103,6.205390968078103,0.4058287771038521,lower_clv,True,7.647905440191205,7.647905440191205,0.4113408690874712,6.926648204134654,1.4425144721131016,6.205390968078103,0.4058287771038521,1.0,2.4,model_agreement_0.625_kelly,home,19.66431697101456,True,0.4572576116584431,2.186951019520629,True,3.88
2023-04,data\historical_csv\football-data\2223\B1.csv:293,data\historical_csv\football-data\2223\B1.csv,293,2023-04-15,B1,Oostende,Oud-Heverlee Leuven,draw,0.2588141309145537,0.2487115567579561,4.1458,4.21,3.1108372007134344,0.0081025741565976,4,0.0,PS,4.0-5.0,sportsbook,0.2412079695113126,1.0729916239455568,0.0101025741565976,0.0313065369652194,1.4220957735832738,0.0669847543610557,0.368058481717215,0.25,1.5485551642626438,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,4.847759776542869,4.847759776542869,0.2529011524350978,lower_clv,True,5.019227170131013,5.019227170131013,0.2533147454535458,4.9334934733369415,0.1714673935881441,4.847759776542869,0.2529011524350978,0.5,0.48,model_agreement_0.625_kelly,away,4.851784691735039,True,0.2529108608513075,3.953962264150944,False,-0.48
2023-04,data\historical_csv\football-data\2223\T1.csv:263,data\historical_csv\football-data\2223\T1.csv,263,2023-04-18,T1,Alanyaspor,Galatasaray,away,0.6334581322664995,0.6222876508227329,1.8036,1.82,12.2358007023881,0.0091704814437666,5,0.0,BW,1.5-2.0,sportsbook,0.5544466622310933,1.1425050873558589,0.0111704814437666,0.0144768548648272,0.5897846675647921,0.4012692053345619,0.3736038939550115,0.2,0.9092925260590023,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,12.146669845582313,12.146669845582313,0.6217934677621552,lower_clv,True,10.567103235451224,10.567103235451224,0.6130356134145666,11.356886540516768,1.5795666101310886,10.567103235451224,0.6130356134145666,1.0,8.22,model_agreement_0.625_kelly,away,19.832952021326776,True,0.6644098027352338,1.5050951925802611,True,6.61
2023-04,data\historical_csv\football-data\2223\N1.csv:263,data\historical_csv\football-data\2223\N1.csv,263,2023-04-21,N1,Volendam,Cambuur,home,0.5574158469416841,0.5513886469346645,1.882,1.9,3.771343353103851,0.0040272000070196,5,0.0,IW,1.5-2.0,sportsbook,0.5313496280552604,1.0490566239442494,0.0060272000070196,0.0072247677010176,0.6323350411631878,0.310712426421715,0.352473572520883,0.2,0.9564293304994642,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,2.2871976526134907,2.2871976526134907,0.5435026442753108,lower_clv,True,2.4971065571937734,2.4971065571937734,0.544617994459053,2.392152104903632,0.20990890458028266,2.2871976526134907,0.5435026442753108,1.0,1.62,model_agreement_0.625_kelly,home,2.344849032548524,True,0.5438089746681644,1.8388810162800389,True,1.43
2023-04,data\historical_csv\football-data\2223\E2.csv:525,data\historical_csv\football-data\2223\E2.csv,525,2023-04-25,E2,Lincoln,Burton,home,0.4610379126664662,0.44217558656864,2.274,2.3,0.550728385708732,0.0168623260978262,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.0484002134035444,0.0188623260978262,0.0365747059722291,0.8215403953283443,0.2125559569158521,0.3787612690333634,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,2.241904076267185,2.241904076267185,0.4496125948824414,lower_clv,True,2.069528046543456,2.069528046543456,0.4488545648484761,2.1557160614053203,0.17237602972372912,2.069528046543456,0.4488545648484761,1.0,1.02,model_agreement_0.625_kelly,away,-0.0275368721855406,False,0.4396326434820337,2.2746263609537145,False,-1.02
2023-04,data\historical_csv\football-data\2223\T1.csv:284,data\historical_csv\football-data\2223\T1.csv,284,2023-04-29,T1,Ankaragucu,Kasimpasa,home,0.4784654253883985,0.4654323897218781,2.274,2.3,5.839325422755093,0.0110330356665203,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.088030377333218,0.0130330356665203,0.0230592119745416,0.8215403953283443,0.2289291632921011,0.3930786747245293,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,5.473254940372685,5.473254940372685,0.4638225810922282,lower_clv,True,5.274959843959914,5.274959843959914,0.4629505709936671,5.3741073921663,0.198295096412771,5.274959843959914,0.4629505709936671,1.0,2.59,model_agreement_0.625_kelly,draw,12.656742611228466,True,0.4954122366368886,2.018520993321665,False,-2.59
2023-04,data\historical_csv\football-data\2223\E1.csv:538,data\historical_csv\football-data\2223\E1.csv,538,2023-04-30,E1,Cardiff,Huddersfield,away,0.3024166189530927,0.2904843645597609,3.45,3.5,0.2171057731175096,0.0099322543933318,5,0.0,BW,3.0-4.0,sportsbook,0.2898550724637681,1.04333733538817,0.0119322543933318,0.032842951646359,1.2383742310432684,0.0914558114190201,0.3745049479507413,0.2,1.4492753623188248,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,2.4802863141413667,2.4802863141413667,0.2970443081569315,lower_clv,True,2.641811653285675,2.641811653285675,0.2975124975457555,2.561048983713521,0.16152533914430833,2.4802863141413667,0.2970443081569315,1.0,0.63,model_agreement_0.625_kelly,away,6.243916710973285,True,0.307953381770937,3.247244742854694,True,1.54
2023-05,data\historical_csv\football-data\2223\G1.csv:229,data\historical_csv\football-data\2223\G1.csv,229,2023-05-06,G1,Giannina,Asteras Tripolis,draw,0.4017102322417646,0.3846307730584543,2.715,2.75,4.427254885370346,0.0150794591833102,5,0.0,VC,2.0-3.0,sportsbook,0.3683241252302026,1.0906432805363908,0.0170794591833102,0.037538150569774,0.9987919533858988,0.1613711106877324,0.4012249475558551,0.2,1.2891344383057168,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,8.88053582823554,6.853129995521371,0.3935658563370953,lower_clv,True,7.348667506181039,5.972086968637758,0.3903207623154245,8.11460166720829,1.5318683220545015,5.972086968637758,0.3903207623154245,1.0,2.18,model_agreement_0.625_kelly,home,14.41608166826054,True,0.4214220319272948,2.372918177596665,False,-2.18
2023-05,data\historical_csv\football-data\2223\E3.csv:544,data\historical_csv\football-data\2223\E3.csv,544,2023-05-08,E3,Colchester,Mansfield,home,0.2735544269827748,0.2674604309537525,3.94,4.0,5.379409795778511,0.0040939960290222,5,0.0,B365,3.0-4.0,sportsbook,0.2538071065989847,1.077804442312133,0.0060939960290222,0.0149659286240689,1.3711807233098423,0.0748320245218742,0.3750925570548507,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,5.956042834800358,3.928637002086188,0.2637782665027568,lower_clv,True,6.1018609351048525,4.104171315244631,0.2642237850640727,6.028951884952605,0.1458181003044947,3.928637002086188,0.2637782665027568,1.0,0.84,model_agreement_0.625_kelly,away,-16.459804167551283,False,0.2120309538894637,4.716292511334554,False,-0.84
2023-05,data\historical_csv\football-data\2223\F2.csv:345,data\historical_csv\football-data\2223\F2.csv,345,2023-05-13,F2,Dijon,Amiens,home,0.4976985672323841,0.4902451714302382,2.274,2.3,11.481751983236176,0.0054533958021458,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.1317665418864415,0.0074533958021458,0.0109572262433287,0.8215403953283443,0.2477038638251679,0.4088794776784434,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,9.825192633769255,7.797786801055086,0.4740447968384129,lower_clv,True,9.895215186239836,8.742233918330665,0.478198038339185,9.860203910004547,0.07002255247058109,7.797786801055086,0.4740447968384129,1.0,3.83,model_agreement_0.625_kelly,home,9.815775029653404,True,0.4829189755041926,2.0707407468425685,True,4.88
2023-12,data\historical_csv\football-data\2324\G1.csv:94,data\historical_csv\football-data\2324\G1.csv,94,2023-12-17,G1,Aris,OFI Crete,home,0.582356546595575,0.5714074666166875,2.0780000000000003,2.1,18.73847156294768,0.0089490799788874,5,0.0,VC,2.0-3.0,sportsbook,0.4812319538017324,1.2101369038256051,0.0109490799788875,0.0153670118953814,0.7314058926770358,0.3391391473627241,0.4259390098190523,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,16.963317843890188,16.963317843890188,0.562864859691483,lower_clv,True,16.750598001411877,16.750598001411877,0.5618411838374007,16.856957922651034,0.212719842478311,16.750598001411877,0.5618411838374007,1.0,9.71,model_agreement_0.625_kelly,home,8.143470870196001,True,0.5204209377776515,1.921521459667419,True,10.47
2023-12,data\historical_csv\football-data\2324\G1.csv:96,data\historical_csv\football-data\2324\G1.csv,96,2023-12-17,G1,Lamia,Volos NFC,home,0.5007764890005578,0.4964795167947295,2.127,2.15,5.601193222238976,0.0022969722058282,5,0.0,VC,2.0-3.0,sportsbook,0.4701457451810061,1.0651515921041863,0.0042969722058282,0.00458682117927,0.7547125362181001,0.2507770919357258,0.3779422940920064,0.2,1.0813352139163124,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,5.721683895815542,5.721683895815542,0.4970459985698897,lower_clv,True,5.048755549448836,5.048755549448836,0.4938822545813298,5.385219722632189,0.6729283463667066,5.048755549448836,0.4938822545813298,1.0,2.8,model_agreement_0.625_kelly,away,-6.708452759711592,False,0.4386062399637443,2.2799493232988683,False,-2.8
2024-12,data\historical_csv\football-data\2425\I2.csv:195,data\historical_csv\football-data\2425\I2.csv,195,2024-12-29,I2,Mantova,Reggiana,away,0.3013719943223605,0.2947973508943761,4.724,5.0,39.2622685625033,0.0045746434279844,6,0.05,BF,4.0-5.0,exchange,0.2116850127011007,1.4236813011788314,0.0065746434279844,0.0151793912976903,1.552655898335116,0.0908250789618369,0.4679270045776302,0.1666666666666666,5.842506350550369,away:4.0-5.0,away:exchange,exchange:4.0-5.0,28.758594941788346,26.71918726977224,0.268245527666749,lower_clv,True,29.76962541713415,29.76962541713415,0.2747028480464313,29.264110179461248,1.0110304753458053,26.71918726977224,0.268245527666749,1.0,4.48,model_agreement_0.625_kelly,away,75.11513534479579,True,0.3706924964961807,2.697653741179255,True,16.68
2024-12,data\historical_csv\football-data\2425\I2.csv:199,data\historical_csv\football-data\2425\I2.csv,199,2024-12-29,I2,Cittadella,Palermo,home,0.2760625576249778,0.2656390352388727,3.9596,4.02,5.182432393184033,0.008423522386105,6,0.0,1XB,3.0-4.0,sportsbook,0.2525507627033034,1.093097303171862,0.0104235223861051,0.0305130926068872,1.3761430100635152,0.0762105357224442,0.3799015590158696,0.1666666666666666,1.5254066067279526,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,5.792482704798803,3.7530750327826974,0.2620291823234233,lower_clv,True,6.859436673261787,6.859436673261787,0.2698743223387761,6.325959689030295,1.0669539684629843,3.7530750327826974,0.2620291823234233,1.0,0.79,model_agreement_0.625_kelly,home,21.241690264664093,True,0.3061968134777859,3.265873307569703,True,2.34
