test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,direct_staking_probability,direct_unshrunk_market_staking_probability,direct_market_staking_probability,direct_market_calibration_weight,direct_market_logistic_staking_probability,direct_validated_market_residual_staking_probability,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,movement_market_logistic_staking_probability,movement_validated_market_residual_staking_probability,movement_unshrunk_market_staking_probability,movement_market_calibration_weight,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2025-01,data\historical_csv\football-data\2425\SP1.csv:199,data\historical_csv\football-data\2425\SP1.csv,199,2025-01-19,SP1,Osasuna,Vallecano,draw,0.3121141013640858,0.3025852131308122,3.2932,3.34,-0.3526376117609087,0.0075288882332735,6,0.0,1XB,3.0-4.0,sportsbook,0.3036560184622859,1.0278541586122072,0.0095288882332735,0.0241222303009339,1.1918597364421335,0.0974152122703108,0.3719962305916727,0.1666666666666666,1.4211101664034942,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.9461617068442605,2.9461617068442605,0.3126022157987497,0.3102019288371409,0.3126022157987497,0.0,,,0.0,lower_clv,True,3.0208605667358723,3.0208605667358723,0.3128290433825333,0.3128290433825333,,,0.3102019288371409,0.0,2.9835111367900664,0.07469885989161185,2.9461617068442605,0.3126022157987497,0.3126022157987497,1.0,0.96,model_agreement_0.75_kelly,draw,2.3745543432072136,True,0.3108664956370923,3.2168149801753065,True,2.2
2025-01,data\historical_csv\football-data\2425\D1.csv:172,data\historical_csv\football-data\2425\D1.csv,172,2025-01-26,D1,St Pauli,Union Berlin,draw,0.3065382562722035,0.3017385046642298,3.3324,3.38,0.5513392943079509,0.0027997516079736,6,0.0,1XB,3.0-4.0,sportsbook,0.3000840235265875,1.0215080852014908,0.0047997516079736,0.0091334492536796,1.2036927651186171,0.0939657025584031,0.3689778813069279,0.1666666666666666,1.428399951986559,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.285145112661424,2.285145112661424,0.306941378924083,0.3043595563776508,0.306941378924083,0.0,,,0.0,lower_clv,True,2.2996633798069155,2.2996633798069155,0.3069849459242795,0.3069849459242795,,,0.3043595563776508,0.0,2.29240424623417,0.014518267145491315,2.285145112661424,0.306941378924083,0.306941378924083,1.0,0.73,model_agreement_0.75_kelly,home,1.831499089420796,True,0.3055800596849742,3.272464836321162,False,-0.73
2025-01,data\historical_csv\football-data\2425\T1.csv:191,data\historical_csv\football-data\2425\T1.csv,191,2025-01-31,T1,Eyupspor,Sivasspor,draw,0.2699452566999116,0.258932370612928,3.842,3.9,-0.5181832105130346,0.0090128860869835,6,0.0,1XB,3.0-4.0,sportsbook,0.2602811035918792,1.0371296762410604,0.0110128860869835,0.0333878290627007,1.345993064346365,0.0728704416147811,0.36334444327128,0.1666666666666666,1.5096304008328951,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.5914130214886804,3.5914130214886804,0.2696288730387524,0.2661207666539952,0.2696288730387524,0.0,,,0.0,lower_clv,True,4.083602996968816,4.083602996968816,0.2709099505387007,0.2709099505387007,,,0.2661207666539952,0.0,3.837508009228748,0.49218997548013554,3.5914130214886804,0.2696288730387524,0.2696288730387524,1.0,0.95,model_agreement_0.75_kelly,home,-0.8455966900059786,False,0.2580801751951952,3.8747648836012463,False,-0.95
2025-02,data\historical_csv\football-data\2425\D2.csv:184,data\historical_csv\football-data\2425\D2.csv,184,2025-02-08,D2,Darmstadt,Elversberg,draw,0.2770752458908314,0.258140213231886,3.7636,3.82,-2.846349348047384,0.0169350326589453,6,0.0,1XB,3.0-4.0,sportsbook,0.2657030502710171,1.042800395434733,0.0189350326589453,0.0611206988357878,1.3253759461504735,0.0767706918854646,0.3672288661774357,0.1666666666666666,1.4985652035285346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.3467068198627015,4.3467068198627015,0.2772523828777307,0.2786628590914375,0.2772523828777307,0.0,,,0.0,lower_clv,True,4.881410713965018,4.881410713965018,0.2786731074342784,0.2786731074342784,,,0.2786628590914375,0.0,4.6140587669138595,0.5347038941023161,4.3467068198627015,0.2772523828777307,0.2772523828777307,1.0,1.18,model_agreement_0.75_kelly,away,3.593363305924635,True,0.2752507261821783,3.633051268820765,False,-1.18
2025-02,data\historical_csv\football-data\2425\F1.csv:184,data\historical_csv\football-data\2425\F1.csv,184,2025-02-08,F1,Nice,Lens,draw,0.2824516742474119,0.2745244440796656,3.6166,3.67,-0.715489554148141,0.0059272301677463,6,0.0,1XB,3.0-4.0,sportsbook,0.276502792678206,1.0215147250831902,0.0079272301677463,0.0209849355063636,1.2855343579687422,0.0797789482851661,0.363101331710843,0.1666666666666666,1.4765249129016222,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.510312924378332,2.510312924378332,0.283443878019074,0.2842907559986492,0.283443878019074,0.0,,,0.0,lower_clv,True,2.6548861736913176,2.6548861736913176,0.2838436270908901,0.2838436270908901,,,0.2842907559986492,0.0,2.582599549034825,0.14457324931298565,2.510312924378332,0.283443878019074,0.283443878019074,1.0,0.72,model_agreement_0.75_kelly,home,0.6743655852695207,True,0.278367432354337,3.5923742642677,False,-0.72
2025-02,data\historical_csv\football-data\2425\I1.csv:243,data\historical_csv\football-data\2425\I1.csv,243,2025-02-15,I1,Lazio,Napoli,draw,0.3062823621568367,0.3002109049648068,3.3912,3.44,1.8075220916652808,0.0040714571920298,5,0.0,1XB,3.0-4.0,sportsbook,0.2948808681292758,1.0386647465462646,0.0060714571920298,0.0132931493781056,1.2211838410562903,0.0938088853683716,0.3740270714664795,0.2,1.439018636470868,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.558779716515563,3.558779716515563,0.3053750286521454,0.3092603965285759,0.3053750286521454,0.0,,,0.0,lower_clv,True,3.7887548759798495,3.7887548759798495,0.3060531813988554,0.3060531813988554,,,0.3092603965285759,0.0,3.673767296247706,0.2299751594642867,3.558779716515563,0.3053750286521454,0.3053750286521454,1.0,1.12,model_agreement_0.75_kelly,draw,5.531066448686572,True,0.3111909248899698,3.213461319135761,True,2.68
2025-02,data\historical_csv\football-data\2425\SC0.csv:155,data\historical_csv\football-data\2425\SC0.csv,155,2025-02-15,SC0,Motherwell,Ross County,draw,0.3029396279122054,0.2914442580377779,3.3716,3.42,-1.7366539599827813,0.0094953698744274,5,0.0,1XB,3.0-4.0,sportsbook,0.2965950883853363,1.0213912494687918,0.0114953698744274,0.0313440996143933,1.21538740914119,0.0917724181595854,0.3681890094944114,0.2,1.4355202277850363,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.3284016943733548,2.3284016943733548,0.3035010134487287,0.3057558220036366,0.3035010134487287,0.0,,,0.0,lower_clv,True,2.4556156365173942,2.4556156365173942,0.3038783237528693,0.3038783237528693,,,0.3057558220036366,0.0,2.3920086654453745,0.12721394214403947,2.3284016943733548,0.3035010134487287,0.3035010134487287,1.0,0.74,model_agreement_0.75_kelly,away,2.6071274205543338,True,0.3043277002626478,3.285931576839562,False,-0.74
2025-02,data\historical_csv\football-data\2425\SP1.csv:233,data\historical_csv\football-data\2425\SP1.csv,233,2025-02-15,SP1,Leganes,Alaves,draw,0.3288825905515166,0.325241245533063,3.107,3.15,1.0524549871226752,0.0016413450184535,5,0.0,1XB,3.0-4.0,sportsbook,0.321853878339234,1.021838208843562,0.0036413450184535,0.0049906716427316,1.1336576304109105,0.1081637583678765,0.3728402582880339,0.2,1.3839716768587085,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.075906480410529,2.075906480410529,0.3285352638571308,0.3329680062871385,0.3285352638571308,0.0,,,0.0,lower_clv,True,2.079091868997307,2.079091868997307,0.3285455161538375,0.3285455161538375,,,0.3329680062871385,0.0,2.077499174703918,0.003185388586778082,2.075906480410529,0.3285352638571308,0.3285352638571308,1.0,0.74,model_agreement_0.75_kelly,draw,-0.1746637998794376,False,0.3212917161252673,3.1124362995095503,True,1.56
2025-02,data\historical_csv\football-data\2425\I2.csv:260,data\historical_csv\football-data\2425\I2.csv,260,2025-02-16,I2,Palermo,Mantova,draw,0.2835719004684781,0.2701519377909617,3.7636,3.82,1.674383307006333,0.0114199626775163,5,0.0,1XB,3.0-4.0,sportsbook,0.2657030502710171,1.067251204603164,0.0134199626775163,0.0402718416692552,1.3253759461504735,0.0804130227353044,0.375839375885097,0.2,1.4985652035285346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,5.973924109193177,5.973924109193177,0.2815759488500191,0.2854636622960784,0.2815759488500191,0.0,,,0.0,lower_clv,True,6.639924470768932,6.639924470768932,0.2833455321255418,0.2833455321255418,,,0.2854636622960784,0.0,6.306924289981055,0.6660003615757546,5.973924109193177,0.2815759488500191,0.2815759488500191,1.0,1.62,model_agreement_0.75_kelly,draw,2.473475856293472,True,0.272275151068906,3.67275528477046,True,4.48
2025-02,data\historical_csv\football-data\2425\I2.csv:259,data\historical_csv\football-data\2425\I2.csv,259,2025-02-16,I2,Juve Stabia,Cosenza,home,0.4811431133547002,0.4659254351240253,2.176,2.2,1.3853746829879166,0.0132176782306748,5,0.0,WH,2.0-3.0,sportsbook,0.4595588235294117,1.0469674146598278,0.0152176782306748,0.0274714068720979,0.7774883289936962,0.2314986955286539,0.3740831552089704,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.060712020285676,4.060712020285676,0.478220183916754,0.4925852014515474,0.478220183916754,0.0,,,0.0,lower_clv,True,4.40093292628061,4.40093292628061,0.4797836991097454,0.4797836991097454,,,0.4925852014515474,0.0,4.230822473283142,0.3402209059949337,4.060712020285676,0.478220183916754,0.478220183916754,1.0,2.59,model_agreement_0.75_kelly,home,-2.509289713494034,False,0.448027161243134,2.2320075354925257,True,3.05
2025-02,data\historical_csv\football-data\2425\I1.csv:250,data\historical_csv\football-data\2425\I1.csv,250,2025-02-17,I1,Genoa,Venezia,draw,0.2802803039263192,0.2687302498891396,3.695,3.75,-0.70417266596291,0.0095500540371795,5,0.0,1XB,3.0-4.0,sportsbook,0.2706359945872801,1.0356357230077493,0.0115500540371795,0.0340732256366116,1.3069805544001651,0.0785570487690298,0.3663209070130674,0.2,1.4884979702300516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.466426886966138,3.466426886966138,0.2800173934694618,0.282017549232587,0.2800173934694618,0.0,,,0.0,lower_clv,True,3.837590848032524,3.837590848032524,0.2810218967470433,0.2810218967470433,,,0.282017549232587,0.0,3.652008867499331,0.3711639610663857,3.466426886966138,0.2800173934694618,0.2800173934694618,1.0,0.96,model_agreement_0.75_kelly,home,4.922019209123851,True,0.2839567502276694,3.521663067344675,False,-0.96
2025-02,data\historical_csv\football-data\2425\D1.csv:200,data\historical_csv\football-data\2425\D1.csv,200,2025-02-21,D1,Freiburg,Werder Bremen,draw,0.2795137129478791,0.2741875326044944,3.7048,3.76,1.5809970793130956,0.0033261803433846,5,0.0,1XB,3.0-4.0,sportsbook,0.2699201036493198,1.0355424037293026,0.0053261803433846,0.0118998825077497,1.309629276184405,0.0781279157259093,0.3660593415715465,0.2,1.4899589721442563,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.3679550013040025,3.3679550013040025,0.279010891279702,0.2812150937895072,0.279010891279702,0.0,,,0.0,lower_clv,True,3.6489495293477336,3.6489495293477336,0.2797693520010466,0.2797693520010466,,,0.2812150937895072,0.0,3.508452265325868,0.28099452804373115,3.3679550013040025,0.279010891279702,0.279010891279702,1.0,0.93,model_agreement_0.75_kelly,home,2.6812039087945383,True,0.2771572120189876,3.608060539775857,False,-0.93
2025-02,data\historical_csv\football-data\2425\B1.csv:210,data\historical_csv\football-data\2425\B1.csv,210,2025-02-21,B1,Mechelen,St Truiden,home,0.5300801278560043,0.5264951736301601,1.98,2.0,4.246044378771696,0.0015849542258442,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,1.0495586531548886,0.0035849542258442,0.0029900276251721,0.6830968447064438,0.2809849419478379,0.3620960627800249,0.2,1.0101010101010166,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,3.2730450682578773,3.2730450682578773,0.5215810356982721,0.5435568409158659,0.5215810356982721,0.0,,,0.0,lower_clv,True,4.234139429863193,4.234139429863193,0.5264350476255717,0.5264350476255717,,,0.5435568409158659,0.0,3.753592249060535,0.9610943616053156,3.2730450682578773,0.5215810356982721,0.5215810356982721,1.0,2.5,model_agreement_0.75_kelly,draw,2.7533862691141,True,0.518956496308657,1.926943794158105,False,-2.5
2025-02,data\historical_csv\football-data\2425\T1.csv:220,data\historical_csv\football-data\2425\T1.csv,220,2025-02-22,T1,Sivasspor,Konyaspor,draw,0.3030450552639176,0.2870467189761483,3.3912,3.44,-2.656716660808589,0.0139983362877693,5,0.0,1XB,3.0-4.0,sportsbook,0.2948808681292758,1.0276863914109975,0.0159983362877693,0.0461922610008546,1.2211838410562903,0.0918363055199108,0.3700737246003067,0.2,1.439018636470868,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.936670023322253,2.936670023322253,0.3035405461881406,0.3058663445357541,0.3035405461881406,0.0,,,0.0,lower_clv,True,3.1617891155869997,3.1617891155869997,0.3042043793217356,0.3042043793217356,,,0.3058663445357541,0.0,3.049229569454626,0.2251190922647468,2.936670023322253,0.3035405461881406,0.3035405461881406,1.0,0.92,model_agreement_0.75_kelly,draw,3.3585351494019644,True,0.3047845457342591,3.281006251779896,True,2.2
2025-02,data\historical_csv\football-data\2425\I1.csv:257,data\historical_csv\football-data\2425\I1.csv,257,2025-02-23,I1,Verona,Fiorentina,draw,0.2775296570005414,0.2700958429152342,3.7146,3.77,0.3298018092929178,0.0054338140853071,5,0.0,1XB,3.0-4.0,sportsbook,0.269207990093146,1.030911663894211,0.0074338140853071,0.019579219547324,1.3122710007711045,0.0770227105148381,0.3641941207357618,0.2,1.491412265116021,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.035555951778956,3.035555951778956,0.277379949259083,0.2791384341886092,0.277379949259083,0.0,,,0.0,lower_clv,True,3.3190474920775204,3.3190474920775204,0.2781431311368048,0.2781431311368048,,,0.2791384341886092,0.0,3.177301721928238,0.28349154029856427,3.035555951778956,0.277379949259083,0.277379949259083,1.0,0.84,model_agreement_0.75_kelly,home,7.738107309638642,True,0.290039593252675,3.447805138551639,False,-0.84
2025-02,data\historical_csv\football-data\2425\T1.csv:226,data\historical_csv\football-data\2425\T1.csv,226,2025-02-24,T1,Galatasaray,Fenerbahce,draw,0.2641429988548346,0.2564797054492457,4.0576,4.12,4.0692052830859415,0.0056632934055889,5,0.0,1XB,4.0-5.0,sportsbook,0.2464511041009463,1.071786632153377,0.0076632934055889,0.0214402555817932,1.400591665820715,0.0697715238440251,0.3699564827809721,0.2,1.537854889589907,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,6.551726499228774,6.551726499228774,0.2625979063959699,0.2651358615529406,0.2625979063959699,0.0,,,0.0,lower_clv,True,6.883417130022651,6.883417130022651,0.2634153616177608,0.2634153616177608,,,0.2651358615529406,0.0,6.717571814625712,0.33169063079387673,6.551726499228774,0.2625979063959699,0.2625979063959699,1.0,1.61,model_agreement_0.75_kelly,draw,11.337349888326688,True,0.2743921280765149,3.644419419062735,True,4.92
2025-03,data\historical_csv\football-data\2425\D1.csv:211,data\historical_csv\football-data\2425\D1.csv,211,2025-03-01,D1,Heidenheim,M'gladbach,draw,0.2714877791384305,0.2651305594949955,3.793,3.85,0.5640212164517822,0.0043572196434349,5,0.0,1XB,3.0-4.0,sportsbook,0.2636435539151067,1.0297531462720668,0.0063572196434349,0.0160494135583658,1.3331572627067618,0.0737056142215172,0.3619359044945279,0.2,1.5027682573161003,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.8522352469125622,2.8522352469125622,0.2711632882860864,0.2678954442597474,0.2684587877073074,0.8276100563492561,,,0.0,lower_clv,True,3.132776329345366,3.132776329345366,0.2719029167660041,0.2697424273588044,,,0.2678954442597474,0.5391152163431322,2.9925057881289643,0.2805410824328036,2.8522352469125622,0.2684587877073074,0.2711632882860864,1.0,0.49,model_agreement_0.75_kelly,away,5.873064503108516,True,0.2791275098948286,3.582592057575357,False,-0.49
2025-03,data\historical_csv\football-data\2425\N1.csv:216,data\historical_csv\football-data\2425\N1.csv,216,2025-03-02,N1,Heracles,Zwolle,draw,0.2925455205583096,0.2798723846167155,3.5284,3.58,-1.2498278118381112,0.0106731359415941,5,0.0,1XB,3.0-4.0,sportsbook,0.2834145788459358,1.0322176147379396,0.0126731359415941,0.0364836758437625,1.2608445104024748,0.0855828815987323,0.368854413638779,0.2,1.4624192268450242,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.972309843285517,2.972309843285517,0.2918385382702798,0.288422372348515,0.2890112849992696,0.8276100563492561,,,0.0,lower_clv,True,3.2537202400722443,3.2537202400722443,0.2926360963611615,0.2903644136284733,,,0.288422372348515,0.5391152163431322,3.1130150416788807,0.2814103967867272,2.972309843285517,0.2890112849992696,0.2918385382702798,1.0,0.59,model_agreement_0.75_kelly,home,0.4828939214769123,True,0.2847831706197622,3.511443453009319,False,-0.59
2025-03,data\historical_csv\football-data\2425\P1.csv:220,data\historical_csv\football-data\2425\P1.csv,220,2025-03-08,P1,Estoril,Farense,away,0.2608738056808538,0.2508444300335704,4.153149999999999,4.3,4.179454459392251,0.0080293756472833,5,0.025,BFE,4.0-5.0,exchange,0.2407810938685095,1.0834480460634377,0.0100293756472834,0.0307787730022473,1.423867082464937,0.0680551424904118,0.3714496245863222,0.2,3.5358703634590816,away:4.0-5.0,away:exchange,exchange:4.0-5.0,4.150996461781029,4.150996461781029,0.250775908555629,0.2575486825214798,0.2563811243991475,0.8276100563492561,,,0.0,lower_clv,True,4.68710034868054,4.68710034868054,0.2520667453587772,0.2550221410982271,,,0.2575486825214798,0.5391152163431322,4.419048405230784,0.5361038868995109,4.150996461781029,0.2550221410982271,0.250775908555629,1.0,1.41,model_agreement_0.75_kelly,draw,26.575406134560158,True,0.3047696474593024,3.2811666395799324,False,-1.41
2025-03,data\historical_csv\football-data\2425\D1.csv:223,data\historical_csv\football-data\2425\D1.csv,223,2025-03-08,D1,Wolfsburg,St Pauli,draw,0.259229709269307,0.2528225773832557,3.9792,4.04,0.6031599923451036,0.0044071318860512,5,0.0,1XB,3.0-4.0,sportsbook,0.2513067953357458,1.0315268591244264,0.0064071318860512,0.0170008750095569,1.3810807940670031,0.0672000421678494,0.3580171727234129,0.2,1.5279453156413323,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.05262476681971,3.05262476681971,0.2589782488108658,0.2559459095207092,0.2564686543200692,0.8276100563492561,,,0.0,lower_clv,True,3.37067965426876,3.37067965426876,0.2597775423559227,0.2577118507910191,,,0.2559459095207092,0.5391152163431322,3.2116522105442353,0.31805488744904986,3.05262476681971,0.2564686543200692,0.2589782488108658,1.0,0.52,model_agreement_0.75_kelly,draw,7.823989646464891,True,0.2709690129836773,3.6904588793709703,True,1.55
2025-03,data\historical_csv\football-data\2425\T1.csv:257,data\historical_csv\football-data\2425\T1.csv,257,2025-03-28,T1,Konyaspor,Gaziantep,draw,0.2857112454520281,0.2805996344016834,3.597,3.65,0.931688494285532,0.0031116110503446,4,0.0,1XB,3.0-4.0,sportsbook,0.2780094523213789,1.027703349890945,0.0051116110503446,0.0108907545638314,1.2801001647134869,0.081630915777749,0.3657390123636366,0.25,1.4734500973033082,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.5218538922752587,2.5218538922752587,0.2850204445156387,0.2817603064258312,0.2823223214474268,0.8276100563492561,,,0.0,lower_clv,True,2.6482289507929746,2.6482289507929746,0.2853717791236946,0.2834247792388686,,,0.2817603064258312,0.5391152163431322,2.5850414215341164,0.1263750585177159,2.5218538922752587,0.2823223214474268,0.2850204445156387,0.5,0.22,model_agreement_0.75_kelly,home,2.8516602412860026,True,0.2859373373402447,3.4972697490362115,False,-0.22
2025-03,data\historical_csv\football-data\2425\I1.csv:300,data\historical_csv\football-data\2425\I1.csv,300,2025-03-31,I1,Verona,Parma,draw,0.3091351733490238,0.2955169327368174,3.352,3.4,-0.942724146618812,0.0116182406122064,4,0.0,1XB,3.0-4.0,sportsbook,0.2983293556085919,1.036221101065928,0.0136182406122064,0.0375830433215992,1.2095571826198366,0.095564555401531,0.3739166693247401,0.25,1.4319809069212486,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.172154045103223,3.172154045103223,0.3077928223302602,0.3045952103613799,0.3051464465085121,0.8276100563492561,,,0.0,lower_clv,True,3.344511722480448,3.344511722480448,0.3083070158785216,0.3063059250441241,,,0.3045952103613799,0.5391152163431322,3.2583328837918355,0.1723576773772253,3.172154045103223,0.3051464465085121,0.3077928223302602,0.5,0.36,model_agreement_0.75_kelly,draw,7.60632658732141,True,0.3210212607020328,3.115058478722333,True,0.85
2025-04,data\historical_csv\football-data\2425\SP1.csv:311,data\historical_csv\football-data\2425\SP1.csv,311,2025-04-18,SP1,Espanol,Getafe,draw,0.3519848823153619,0.3483335326457371,2.9208,2.96,1.7412582151668854,0.0016513496696248,4,0.0,1XB,2.0-3.0,sportsbook,0.3423719528896193,1.028077444266709,0.0036513496696248,0.0046915357806343,1.07185755135929,0.1238933573785592,0.3772776540740317,0.25,1.342098055327301,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,2.266355697386859,2.266355697386859,0.3501313191501878,0.3432419556145046,0.3499470354516792,0.0267490164445735,,,0.0,lower_clv,True,2.807537977664687,2.807537977664687,0.3519841754918676,0.3514359140467587,,,0.3432419556145046,0.0627142136436736,2.5369468375257727,0.5411822802778281,2.266355697386859,0.3499470354516792,0.3501313191501878,0.5,0.43,model_agreement_0.75_kelly,home,5.517082962327735,True,0.3612608975702812,2.76808258719851,False,-0.43
2025-04,data\historical_csv\football-data\2425\SP1.csv:316,data\historical_csv\football-data\2425\SP1.csv,316,2025-04-20,SP1,Valladolid,Osasuna,draw,0.2804126227785409,0.2663406284665889,3.695,3.75,-1.5871377815954046,0.012071994311952,4,0.0,1XB,3.0-4.0,sportsbook,0.2706359945872801,1.0361246411667089,0.014071994311952,0.0430508234341721,1.3069805544001651,0.0786312390135403,0.3664938451799018,0.25,1.4884979702300516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.6398779355190496,2.6398779355190496,0.2777804544939622,0.2724438609239528,0.2776377058648001,0.0267490164445735,,,0.0,lower_clv,True,3.290247919483269,3.290247919483269,0.2795405897685609,0.2790955239996289,,,0.2724438609239528,0.0627142136436736,2.965062927501159,0.6503699839642194,2.6398779355190496,0.2776377058648001,0.2777804544939622,0.5,0.36,model_agreement_0.75_kelly,away,-0.4072100792866462,False,0.269533937539143,3.710107933457452,False,-0.36
2025-04,data\historical_csv\football-data\2425\B1.csv:283,data\historical_csv\football-data\2425\B1.csv,283,2025-04-27,B1,Gent,Anderlecht,draw,0.3057182360208508,0.286998739165169,3.4794,3.53,-0.141658694871094,0.0167194968556817,4,0.0,1XB,3.0-4.0,sportsbook,0.2874058745760763,1.0637160304109483,0.0187194968556818,0.0546892363154335,1.2468598651283127,0.0934636398357006,0.3811877985322238,0.25,1.4542737253549598,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.915510999475414,4.915510999475414,0.3015333419540019,0.2974265505912892,0.3014234893243063,0.0267490164445735,,,0.0,lower_clv,True,5.818088367800089,5.818088367800089,0.3041274023331611,0.3037071636854268,,,0.2974265505912892,0.0627142136436736,5.366799683637751,0.9025773683246756,4.915510999475414,0.3014234893243063,0.3015333419540019,0.5,0.74,model_agreement_0.75_kelly,away,-0.800470414075205,False,0.2851052755817808,3.507476310143394,False,-0.74
2025-05,data\historical_csv\football-data\2425\I2.csv:349,data\historical_csv\football-data\2425\I2.csv,349,2025-05-01,I2,Spezia,Salernitana,draw,0.3048918756130577,0.287009627711616,3.45,3.5,-0.9816784394924838,0.0158822479014417,4,0.0,B365,3.0-4.0,sportsbook,0.2898550724637681,1.0518769708650493,0.0178822479014417,0.0520914106665082,1.2383742310432684,0.0929590558148482,0.3775702420136602,0.25,1.4492753623188248,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.756803960283201,3.756803960283201,0.3007443593051687,0.2931097315605524,0.3007443593051687,0.0,,,0.0,lower_clv,True,4.221272922276853,4.221272922276853,0.3020906461515271,0.3020906461515271,,,0.2931097315605524,0.0,3.989038441280027,0.46446896199365195,3.756803960283201,0.3007443593051687,0.3007443593051687,0.5,0.58,model_agreement_0.75_kelly,home,-1.8095295999101648,False,0.2846100591306951,3.513579256665669,False,-0.58
2025-05,data\historical_csv\football-data\2425\SP1.csv:335,data\historical_csv\football-data\2425\SP1.csv,335,2025-05-03,SP1,Las Palmas,Valencia,away,0.3488117848777106,0.3431394577846647,2.96,3.0,1.5692795042607566,0.0036723270930458,4,0.0,1XB,2.0-3.0,sportsbook,0.3378378378378378,1.0324828832380235,0.0056723270930458,0.0105281049902982,1.085189268335969,0.1216696612695742,0.3785268056184062,0.25,1.3513513513513598,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,2.085265865655364,2.085265865655364,0.3448826549515384,0.3349178094685733,0.3448826549515384,0.0,,,0.0,lower_clv,True,2.7794945854269004,2.7794945854269004,0.3472280222480639,0.3472280222480639,,,0.3349178094685733,0.0,2.432380225541132,0.6942287197715364,2.085265865655364,0.3448826549515384,0.3448826549515384,0.5,0.4,model_agreement_0.75_kelly,away,-3.0713826256079324,False,0.327461545183757,3.053793688779072,True,0.78
2025-05,data\historical_csv\football-data\2425\I2.csv:357,data\historical_csv\football-data\2425\I2.csv,357,2025-05-04,I2,Frosinone,Cittadella,draw,0.3404182296971469,0.3317142102822059,3.0874,3.13,2.413445282528248,0.006704019414941,4,0.0,1XB,3.0-4.0,sportsbook,0.3238971302714258,1.0510072423669714,0.008704019414941,0.0196934794617351,1.1273293127656037,0.1158845711101395,0.3837634489373681,0.25,1.3798017749562907,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.6542549951194,4.6542549951194,0.3389721286361321,0.3269175630753688,0.3389721286361321,0.0,,,0.0,lower_clv,True,4.340988150751968,4.340988150751968,0.3379574663171341,0.3379574663171341,,,0.3269175630753688,0.0,4.497621572935683,0.31326684436743246,4.340988150751968,0.3379574663171341,0.3379574663171341,0.5,0.78,model_agreement_0.75_kelly,draw,-12.786608180083336,False,0.2824816733170845,3.540052663443069,True,1.63
